-2.7177243938904812e-02,1.0924602002089132e-03,-1.4429744627622806e-03,3.2757919205374990e-04,3.5075413601543953e-02,1.6593060497662279e-02,-8.0543695910641477e-03,2.0684934439898824e-02,1.2246628464353906e-01,-3.0758827649244626e-02,-4.4826381730276171e-02,-1.7827848260620824e-03,-8.5261541629765951e-03,-2.2805382565394879e-03,-4.7439658639206956e-03,5.9224996925968188e-03,-1.7297992545518164e-02,1.0558504383341851e-02,-2.2381712970377915e-02,1.2943659515138245e-01,1.6906837820421230e+00,2.1424320244323186e-01,8.3928928115123598e-03,1.5600957911065843e-02,-3.2321166205173175e-02,-2.6141787036575818e-02,1.9780542465805970e-03,-3.0954907924497128e-02,2.1794921960555710e-03,-3.1588713712068228e-03,-1.7592304416718708e-02,-1.2341178988934097e-02,4.7615644071028352e-03,-3.1707631643533997e-02,7.9886337417538270e-03,2.9637399113126668e-03,2.3333331212743783e-02,-4.0985213017505177e-04,-1.3408675723730400e-03,5.1153141383651016e-03,-1.3513226281225624e-02,-2.2780843140480863e-04,2.5748104027253721e-02,-1.2611846500523950e-03,3.5462929731839609e-03,-2.0787717485038791e-02,-3.8786552189172249e-02,1.7223747364893616e-02,-4.1712212863333847e-02,-6.5526580597855839e-03,-2.5168895601870886e-03,7.3657670369114308e-04,-1.3982218193063602e-03,1.1616975252599013e-03,1.2914079068447172e-02
-3.3091256807674607e-02,-1.1413620606696862e-01,5.5721964699744636e-02,4.0580188851702156e-02,-1.1977184259450487e-01,-5.8012467979799962e-02,2.3571336730009156e-02,-1.5922805928431601e-02,-1.9027179979994269e-01,2.2318509754202957e-02,-7.9961397069701026e-02,-2.6844448068486988e-03,-1.4261532127097371e-02,-1.9460711275064546e-02,1.6497926038758756e-02,1.3990583623223202e-01,-9.9131875841326822e-02,4.4784770412839903e-02,-5.3662579126397783e-02,5.8884175904411284e-01,2.1424320244323186e-01,1.0497246724643841e+00,1.5334243077157576e-02,2.8710754329043610e-02,8.6323004072589776e-02,1.3355182931785314e-02,2.1501461849520228e-03,6.3290501337291832e-02,-1.2167813163305155e-02,1.9715865304980595e-02,1.0281792745529805e-01,2.4159747877233639e-02,-9.7576495867285964e-03,6.9630611069082193e-02,-4.8802646078101777e-03,-1.9284565903878656e-03,-2.3543159114782983e-02,-1.6441892871317120e-03,-4.2533519803739234e-03,2.6906810241148851e-02,-3.5157759990706347e-02,-2.6793096335797444e-04,1.2308595823078858e-01,1.5538405644507402e-03,-1.3822897686916941e-02,9.1268053785637987e-02,-8.9157112987527255e-03,6.9534258996047928e-04,9.9626239782214868e-03,-5.3702701870777352e-03,-1.5228970021527242e-03,9.8131590617542095e-03,-1.4482217021384348e-03,1.0025970100194338e-02,4.8422031453849192e-02
-2.5950732145149834e-02,3.1292087221253879e-02,-1.5665069021129567e-02,-1.1113044076119336e-02,7.7570103865067852e-02,3.7284529193961038e-02,-1.5886915285484818e-02,2.0502858424034903e-02,1.6120418498758549e-01,-2.8521274830173464e-02,-7.9751810978233389e-02,2.5559005993014191e-03,-3.7020250126043571e-03,6.3183061248095820e-03,-9.6544127478178261e-03,-4.7936874462047765e-02,-1.3231003962864144e-02,5.0895449759750834e-03,-1.7689097544008863e-03,2.2925086334906242e-02,8.3928928115123598e-03,1.5334243077157576e-02,1.7166035920037515e+00,-5.1220639587212835e-01,2.5171455677587128e-02,2.9376317656520951e-03,-1.0749694465587468e-04,5.2800913101030394e-03,-1.2449511112221363e-03,1.9671268767341337e-03,1.0321973575473393e-02,-6.5486015618216216e-03,2.5929499443005859e-03,-1.7934454772480769e-02,1.3758158331904427e-02,5.1934709045593514e-03,4.7321434354706635e-02,-6.8790273066021072e-05,-1.4560211026612088e-04,1.0863976776496090e-03,1.2030908885858147e-02,-8.1614691946660703e-05,-7.2974724447868955e-02,-9.4125083184633761e-04,5.1302471412292350e-03,-3.2276293628171401e-02,1.6191579651378234e-02,-8.1356068627425355e-03,2.3246893534398065e-02,3.1030069222158278e-02,1.5095979809155700e-02,5.0490171661877956e-02,2.9064700149049674e-03,2.8560590486190800e-02,9.6293332063641657e-02
-5.2112987170447420e-02,5.7206656078679224e-02,-2.8636348545215080e-02,-2.0362796656741677e-02,1.5351182769479177e-01,7.3786353741324751e-02,-3.1439704521720499e-02,4.1589490424865802e-02,3.2699300470267861e-01,-5.7919766004004863e-02,-1.6815113072793580e-01,5.3757515637892642e-03,-7.8962812835442070e-03,1.2364341337918184e-02,-1.8891281386304429e-02,-9.3699141511632666e-02,-3.1612980645297092e-02,1.2183224390750418e-02,-4.8152269034546068e-03,4.2628943943897518e-02,1.5600957911065843e-02,2.8710754329043610e-02,-5.1220639587212835e-01,9.5977214146440704e-01,4.9910904622064545e-02,4.2392514296685953e-03,-1.8280807232693531e-04,7.2455721954222492e-03,-2.5844761736863683e-03,4.0838830685418232e-03,2.1436662846326993e-02,-1.3855698297107130e-02,5.4859948316422777e-03,-3.7947432209917045e-02,2.7315576241074925e-02,1.0311170562235242e-02,9.3952458258087887e-02,-1.5140345440299037e-04,-3.2050941741055259e-04,2.4395984244003624e-03,2.1995580403250465e-02,-1.4733643612814459e-04,-1.3323411132191390e-01,-1.8625147949487247e-03,1.0151609368368598e-02,-6.3865960801058413e-02,2.7869737426777480e-02,-1.3995649135055230e-02,4.0011660310710975e-02,6.1380699036075459e-02,2.9861460192334197e-02,9.9874660980397129e-02,5.8716403623528014e-03,5.7699719135956340e-02,1.9453462634324817e-01
2.6672208844020395e-01,4.8081488802137515e-02,-2.3141445627138515e-02,-4.1583640394536048e-02,2.0035579906886945e-02,9.2535406706331664e-03,1.2455012375423473e-02,1.2595422775181549e-02,1.0841381926669330e-01,9.7822700292214307e-02,1.4702530840401098e-01,4.1155848981271640e-03,6.7622220144292838e-02,3.4395475579696487e-02,-4.7918303484488292e-02,7.2995602771109391e-02,-2.3888701834902590e-02,4.6745760647698437e-03,1.1379783839279536e-01,-7.7670819007556985e-02,-3.2321166205173175e-02,8.6323004072589776e-02,2.5171455677587128e-02,4.9910904622064545e-02,1.8290733743814294e+00,-5.1916934644970193e-02,-3.2558725541820622e-03,-1.6298303328571698e-01,3.3082518312478250e-02,-5.2499703175344518e-02,-2.8429976847533966e-01,-4.4075841737446358e-02,1.7585489797751042e-02,-1.1999588197640285e-01,-6.0715980080381883e-03,-2.4140293585246044e-03,-2.1886860810110147e-02,3.0406395858122214e-04,6.6250121648497862e-04,-2.4114700859307860e-02,1.8752035848169195e-02,8.6252637793391459e-04,-1.7538511628070814e-02,-2.8284494329574505e-03,1.6672976616103473e-02,-6.6926265612810176e-02,1.1947898516809129e-01,-5.7793562312177998e-02,1.7095502592276002e-01,-7.7180781194475176e-03,-2.8304208316343553e-03,-1.5489699605902272e-02,-8.6268384755816443e-04,-1.2217356662557369e-02,-3.5512552500527809e-02
9.8910895431549434e-02,-1.0696632508977785e-02,4.9694457803381442e-03,-4.6647725814009536e-03,-1.3426953221922075e-02,-7.2687576857612020e-03,8.4935034891471146e-03,8.7692492950404034e-03,1.6821068618795509e-02,3.4356147585517000e-02,-3.1900763536172147e-02,5.1955242916655025e-03,1.8554846864304808e-02,1.5366504606954028e-02,-3.1168622131201078e-02,1.4973959252823214e-02,-3.3327115861726778e-02,1.4026260343100658e-02,3.3977930498931982e-02,-5.3877415585174865e-02,-2.6141787036575818e-02,1.3355182931785314e-02,2.9376317656520951e-03,4.2392514296685953e-03,-5.1916934644970193e-02,2.2671668090307211e+00,-1.3449189189771050e-02,-1.5334814245948833e-01,7.4966998505621198e-03,-1.1591826054641312e-02,-6.5437026659799391e-02,-1.1757855602427886e-02,4.6172129374881582e-03,-3.1502672707420729e-02,-8.4705961873191640e-03,-3.4081900948253105e-03,-3.0521969485105202e-02,1.0753438290747193e-03,1.5670777203109628e-03,-2.2315531737769290e-02,-2.7919029293525570e-02,7.6594104830464567e-04,6.9706968585070056e-02,-9.7090432490564002e-04,1.5289337590861161e-03,-6.2623300349701171e-03,1.7840866390475146e-02,-1.0021399384101945e-02,2.1958589456868190e-02,-5.2401657607435374e-03,-5.3917109336156931e-04,-1.1272531468381520e-02,-1.0785470812026249e-03,8.5714065984641118e-03,1.1385210866484488e-02
-1.8796944813039840e-02,-5.5690655775115748e-03,2.7973940818133529e-03,2.0838481379965024e-03,2.6322264930656442e-02,1.2669063472956720e-02,-5.5682315532388608e-03,1.1767765767127106e-02,9.3454044627341165e-02,-1.8077511123949966e-02,-3.2261866879181617e-02,9.1115288174347590e-04,-2.1768162066921120e-03,-2.6712051929850562e-03,4.2511437380389795e-03,1.9378198844864788e-02,-2.9795238445449051e-02,1.1566551390881526e-02,-8.0434999984773502e-03,5.0464349131811269e-03,1.9780542465805970e-03,2.1501461849520228e-03,-1.0749694465587468e-04,-1.8280807232693531e-04,-3.2558725541820622e-03,-1.3449189189771050e-02,1.6784477739584447e+00,-1.5271409158350113e-03,-6.4231756807144849e-04,1.0108999475394271e-03,5.4249252165176204e-03,-5.3941731412329441e-03,2.1350749434458803e-03,-1.4794254577617141e-02,9.8856768033866518e-03,3.7367391806342456e-03,3.4037004007988647e-02,-8.4738386207290921e-04,-1.7826392637897925e-03,1.6148385300066369e-02,5.0670416408847008e-03,-4.9987348484854696e-05,-2.9277053421640262e-02,-3.8366058077139812e-04,2.1563052371659482e-03,-1.3833807647657379e-02,-4.2037264903487942e-03,2.1394954526934734e-03,-5.9674345624732067e-03,1.1712005425692803e-02,5.6552481224028065e-03,1.9122739254899206e-02,1.7856454117917886e-03,1.7207737150007622e-02,5.8309844603047972e-02
2.0372987270328716e-01,5.3561657076609578e-02,-2.7624625492703579e-02,-3.5506952482758820e-02,1.2532871240814135e-02,4.3689169862194521e-03,9.0102887543741083e-03,2.2137596191035423e-02,6.8026105591171310e-02,6.3584835217199071e-02,1.0770729005339680e-01,5.2606972875740895e-03,4.7300400174135636e-02,2.9363588508169926e-02,-6.0485336197289269e-02,4.6050770374955453e-02,-2.5349800505143636e-03,3.1533395296874950e-03,8.4949559425378282e-02,-4.9230920826379559e-02,-3.0954907924497128e-02,6.3290501337291832e-02,5.2800913101030394e-03,7.2455721954222492e-03,-1.6298303328571698e-01,-1.5334814245948833e-01,-1.5271409158350113e-03,2.0348405180883509e+00,2.2177010663564520e-02,-3.4537373851584473e-02,-1.9105412968042351e-01,-2.8177904460978780e-02,1.1078009343895226e-02,-7.5756193219855467e-02,-6.1280409491968682e-03,-2.7404982933514743e-03,-2.3888814211507015e-02,1.1776848032219235e-03,1.0476671417613457e-03,-2.6192599768817250e-02,-2.6397844892903460e-02,1.3207590937923755e-03,-4.5501647057342734e-02,-3.0202728231230377e-03,8.7919628455055167e-03,-4.9016354579540941e-02,6.6622109172224248e-02,-3.5680317821630739e-02,8.8231146871660227e-02,-1.5550755941332955e-02,-3.4757398787976911e-03,-3.0893234461978183e-02,-3.5285991017050466e-03,4.2894460758250048e-03,-2.1122685857514867e-02
-3.4053650318658639e-02,-1.0477360161243163e-02,5.2944628347588946e-03,6.0557352500750982e-03,-3.7621831659859113e-03,-1.8991916852766433e-03,-9.4943960683230018e-04,-7.3057985932450714e-04,-8.8851141292162084e-03,-1.1196913227293909e-02,-1.7674270167685347e-02,1.5396940249832311e-03,-7.5333088719615280e-03,-2.6611140382966601e-03,3.9197887049536792e-03,3.6955658633734735e-03,-4.8567713124274704e-03,1.6041067544649789e-03,-1.5461216225354211e-02,8.0029210175135042e-03,2.1794921960555710e-03,-1.2167813163305155e-02,-1.2449511112221363e-03,-2.5844761736863683e-03,3.3082518312478250e-02,7.4966998505621198e-03,-6.4231756807144849e-04,2.2177010663564520e-02,2.0004805662156668e+00,-1.2017010073784024e-02,1.2736409838597461e-02,4.4506239834536734e-03,-1.7522181760061531e-03,1.2459115290582055e-02,2.1901882018340898e-03,8.0173365430418852e-04,7.2577765013031575e-03,-2.4670187456162732e-04,-5.7475848214116442e-04,7.7888986755577623e-03,-1.7147217882453811e-03,1.3394295212809041e-04,3.6367313038154752e-03,1.7525006525171262e-04,-1.1292717156746947e-03,8.1532251972942799e-03,-1.2810494183463729e-02,6.5778132139485430e-03,-1.5626472000088605e-02,1.0147294872156463e-03,7.1607619424831118e-04,3.3968838686252159e-03,1.7953003130105562e-04,2.9063160842309663e-03,8.9629297443357351e-03
5.3348634312838400e-02,1.7417351580643788e-02,-8.7977324954777829e-03,-9.8705232186029855e-03,7.0313045269833740e-03,3.5234448760068484e-03,1.2776886146497991e-03,1.4142531113193395e-03,1.6086291203355481e-02,1.7333162220731228e-02,2.8903482473335851e-02,-2.4645261343995695e-03,1.1968310078128448e-02,4.1509755103123665e-03,-6.1105791810404202e-03,-5.3637725790585747e-03,7.6823456206368494e-03,-2.5373536337665722e-03,2.4455795732199814e-02,-1.1874687864204213e-02,-3.1588713712068228e-03,1.9715865304980595e-02,1.9671268767341337e-03,4.0838830685418232e-03,-5.2499703175344518e-02,-1.1591826054641312e-02,1.0108999475394271e-03,-3.4537373851584473e-02,-1.2017010073784024e-02,2.0118771119085985e+00,-2.0198881718358333e-02,-7.0662475830826086e-03,2.7820461611264497e-03,-1.9779744268038961e-02,-3.0913266592286566e-03,-1.1272999429146377e-03,-1.0196708824100816e-02,3.6099383722502118e-04,8.4717011083397563e-04,-1.1764348975295803e-02,3.3028553464884893e-03,-2.1646916891000345e-04,-9.3929058215572944e-03,-2.9374862386587414e-04,1.8761359831965751e-03,-1.3470396054989826e-02,2.1050881575160434e-02,-1.0801781130035874e-02,2.5848748057254484e-02,-1.1199005834491701e-03,-8.9680534597918766e-04,-4.5830645025445454e-03,-2.3907042707548709e-04,-4.1551438074654062e-03,-1.2688212973664650e-02
2.7950637833573566e-01,8.3353747699944386e-02,-4.2139304365090752e-02,-4.9173397724297400e-02,3.8892815603259828e-02,1.9454644530064111e-02,6.4021108543265079e-03,1.0887493694399997e-02,1.1184914536456092e-01,8.6686371754574512e-02,1.4505764426210233e-01,-1.2793489056098450e-02,6.2859219512918701e-02,2.0258217108669374e-02,-2.9711005383190839e-02,-1.4361621664174269e-02,2.7976313394699678e-02,-8.4988360284472125e-03,1.2625416809705664e-01,-6.5207190487018979e-02,-1.7592304416718708e-02,1.0281792745529805e-01,1.0321973575473393e-02,2.1436662846326993e-02,-2.8429976847533966e-01,-6.5437026659799391e-02,5.4249252165176204e-03,-1.9105412968042351e-01,1.2736409838597461e-02,-2.0198881718358333e-02,1.9150800185517307e+00,-4.0397633095388796e-02,1.5910908047186194e-02,-1.1290149697685184e-01,-1.4198628118407410e-02,-5.1499745252751158e-03,-4.6529073418675578e-02,1.5823318624336000e-03,3.7875310120309459e-03,-5.6000719920727506e-02,1.5896952804581227e-02,-1.1325006589998296e-03,-3.9998543285634736e-02,-1.6401997156397074e-03,1.0393024657441786e-02,-7.4245381140346900e-02,1.0227456275455671e-01,-5.2559771789326665e-02,1.2370019371556520e-01,-6.6876548620858327e-03,-5.1145804572716481e-03,-2.5482496690660356e-02,-9.7486178031228315e-04,-1.9125072452314297e-02,-5.7501892896484774e-02
4.4341235943559085e-02,8.4197567336885912e-03,-3.4624683693030350e-03,-7.8594657956597841e-03,5.2757655375995681e-03,1.6864712157268853e-03,2.1163510509022974e-03,7.1808814214635048e-03,3.6741279200813076e-02,1.3577881294016977e-02,1.7253552952845232e-02,1.0754954666900515e-02,1.3052173407105131e-02,1.4812451003558007e-02,-2.1916362832254295e-02,2.0126316482618860e-02,-1.3349991927219609e-02,1.0347751837456259e-03,2.1628925863279788e-02,-1.3383791813030857e-02,-1.2341178988934097e-02,2.4159747877233639e-02,-6.5486015618216216e-03,-1.3855698297107130e-02,-4.4075841737446358e-02,-1.1757855602427886e-02,-5.3941731412329441e-03,-2.8177904460978780e-02,4.4506239834536734e-03,-7.0662475830826086e-03,-4.0397633095388796e-02,2.0139579418495011e+00,-1.7599078122271842e-03,-3.6075702159939216e-02,-9.6224116410483082e-04,-6.0709787694463824e-04,-2.8871131529499524e-03,6.3228119886697058e-04,9.5628957907559621e-04,-5.2933097243104896e-03,-4.5266158171815788e-03,1.3852050843288326e-03,-4.5109382628913631e-03,-1.1284686085432324e-03,5.3594464598369935e-03,-1.7973097404607369e-02,1.8569040368634028e-02,-7.4073868985804090e-03,2.4629392645418944e-02,-8.4261433125971713e-04,1.6753732378641641e-03,-5.3691022081450842e-03,-1.9301714463848595e-05,6.8078791442587085e-03,3.1020942178788726e-03
-1.7018900556045956e-02,-3.4690848534259977e-03,1.4389361698117051e-03,3.1573903721102727e-03,-2.9877133369569839e-03,-1.1000360410506013e-03,-6.5072157605313764e-04,-3.1801975452948085e-03,-1.7200115712946773e-02,-4.8780436069727918e-03,-6.4095607826329063e-03,-4.2684230922200765e-03,-5.1414296513847052e-03,-5.7915093304668781e-03,8.5650329159802415e-03,-8.5391962271034565e-03,5.9413280326721558e-03,-6.6568892997164787e-04,-8.3981788015266914e-03,4.9652116077522060e-03,4.7615644071028352e-03,-9.7576495867285964e-03,2.5929499443005859e-03,5.4859948316422777e-03,1.7585489797751042e-02,4.6172129374881582e-03,2.1350749434458803e-03,1.1078009343895226e-02,-1.7522181760061531e-03,2.7820461611264497e-03,1.5910908047186194e-02,-1.7599078122271842e-03,2.0098269017999408e+00,1.4630601845981720e-02,5.4284300067641020e-05,1.1695193472851990e-04,1.9234975406196432e-05,-2.2319942317113996e-04,-3.2118748518980154e-04,1.5813676417055988e-03,1.5094318105498181e-03,-5.4591064634098522e-04,3.5212865294813210e-03,4.6037117528855705e-04,-2.1959249220945328e-03,7.5922356405841145e-03,-7.5087126085874520e-03,3.0122921756475561e-03,-9.9770280308385546e-03,-6.8782287546548644e-05,-8.5844351331569330e-04,1.4695999505617507e-03,-4.4534389379016000e-05,-3.2072644689482756e-03,-2.9574436608784385e-03
1.2259887600626063e-01,3.4968665534793192e-02,-1.5447934875863521e-02,-2.5646292676474523e-02,2.2802890030417616e-02,8.6335108657724993e-03,4.0679384559580301e-03,1.9682137721992263e-02,1.0072033115714273e-01,3.7196346160897967e-02,4.7776512631948487e-02,2.9454310973167398e-02,3.5792013429751163e-02,4.3014844267084448e-02,-6.3784930286315988e-02,3.5072893764899915e-02,-2.4022532168618806e-02,-2.0481565227539779e-03,6.2316660395774451e-02,-3.0944513289790407e-02,-3.1707631643533997e-02,6.9630611069082193e-02,-1.7934454772480769e-02,-3.7947432209917045e-02,-1.1999588197640285e-01,-3.1502672707420729e-02,-1.4794254577617141e-02,-7.5756193219855467e-02,1.2459115290582055e-02,-1.9779744268038961e-02,-1.1290149697685184e-01,-3.6075702159939216e-02,1.4630601845981720e-02,1.9321069275441010e+00,-3.4320474667939960e-03,-1.9638483714087547e-03,-1.0647503836571771e-02,2.0631082659174861e-03,3.3211106720858730e-03,-2.0790308251683064e-02,-1.1200081254397977e-02,3.7862216220828967e-03,-1.9777796099703357e-02,-3.1846521623187518e-03,1.5188227199393774e-02,-5.2458217603745062e-02,5.5059581418410455e-02,-2.2404199737279966e-02,7.3488315047275155e-02,-1.0925794685517484e-03,5.1819678079586765e-03,-1.2731468435351893e-02,-2.4502214945915156e-04,1.6763299832497750e-02,2.1290249656422070e-03
5.4441981029533106e-02,2.6149715837356677e-03,-3.4273894584793815e-03,-4.8395856962734539e-04,-4.0543655577396590e-03,-1.0500263640173487e-03,1.2065416383360752e-03,3.4303518797865256e-03,8.4484985809319315e-03,4.0739940436488008e-03,7.0914565770481608e-02,-2.1932035897071968e-02,4.7506895889646711e-03,-1.8463266596006098e-02,1.7578439928649311e-02,-1.7590855713701344e-02,3.8702543620191959e-02,-4.6759222128803651e-03,1.3875503554909022e-02,-2.1656482817390458e-03,7.9886337417538270e-03,-4.8802646078101777e-03,1.3758158331904427e-02,2.7315576241074925e-02,-6.0715980080381883e-03,-8.4705961873191640e-03,9.8856768033866518e-03,-6.1280409491968682e-03,2.1901882018340898e-03,-3.0913266592286566e-03,-1.4198628118407410e-02,-9.6224116410483082e-04,5.4284300067641020e-05,-3.4320474667939960e-03,1.9568271523035472e+00,-1.1621208333614682e-02,-7.9569961195705436e-03,-2.9915206164584426e-04,-6.3554717425495745e-04,-8.6425267416163874e-03,-1.6985249360809217e-02,-2.1780747463429331e-03,3.0623751868165752e-02,9.8383371749759686e-04,-8.0876486150638881e-03,1.1799554910333899e-02,-5.1105348702179393e-03,-2.9255005306027190e-03,-1.6567172331050033e-02,-1.0120462757110787e-02,-7.1137740579417224e-03,-1.7297460377193281e-02,-2.1818802125588930e-03,-1.4104619417042450e-02,-3.3922586246843495e-02
2.0004173057817532e-02,3.7511039964361031e-04,-9.8741298618804747e-04,2.8798681653104910e-05,-7.9740683075937163e-04,-4.3884504484853837e-05,3.0345707416987747e-04,1.7290772454130305e-03,6.5985022787007205e-03,9.0510475093211131e-04,2.4893252026646932e-02,-8.2234181810713416e-03,1.6894093431315434e-03,-7.0551697129651826e-03,6.7660198950945435e-03,-5.9504272032539253e-03,1.3233869494188089e-02,-1.2289915266742659e-03,4.9039933805923516e-03,-9.6086826182301718e-04,2.9637399113126668e-03,-1.9284565903878656e-03,5.1934709045593514e-03,1.0311170562235242e-02,-2.4140293585246044e-03,-3.4081900948253105e-03,3.7367391806342456e-03,-2.7404982933514743e-03,8.0173365430418852e-04,-1.1272999429146377e-03,-5.1499745252751158e-03,-6.0709787694463824e-04,1.1695193472851990e-04,-1.9638483714087547e-03,-1.1621208333614682e-02,1.9840821795118602e+00,-2.0201784752109111e-03,-1.3831777353477025e-04,-2.9373549536880467e-04,-2.7810989844698933e-03,-6.4529580541404091e-03,-8.2211061984620521e-04,1.1806712288343584e-02,3.6011512242775255e-04,-2.9920296618882198e-03,4.0609349853090396e-03,-2.4317225121049287e-03,-8.5146408746137638e-04,-6.9766295610968754e-03,-3.4962094115073812e-03,-2.5280094626514366e-03,-6.0018715241938452e-03,-7.6246135286511503e-04,-4.7215142435528962e-03,-1.0773025035178171e-02
1.8948083910663052e-01,-1.0825901006543086e-02,-1.8610587449862507e-03,5.1834847378089957e-03,-3.4305705806732145e-02,-1.3398458270538772e-02,8.3729538806563784e-03,9.2217184833627754e-03,8.7948715916492878e-03,1.7781998664739958e-02,2.4889415760185485e-01,-7.5606107695455060e-02,1.6616986539406381e-02,-6.7079187098549597e-02,6.5947616385166274e-02,-3.1089382661228099e-02,1.1809527016982899e-01,-1.0231667027285295e-02,4.4078860696499855e-02,-1.8727709053817942e-02,2.3333331212743783e-02,-2.3543159114782983e-02,4.7321434354706635e-02,9.3952458258087887e-02,-2.1886860810110147e-02,-3.0521969485105202e-02,3.4037004007988647e-02,-2.3888814211507015e-02,7.2577765013031575e-03,-1.0196708824100816e-02,-4.6529073418675578e-02,-2.8871131529499524e-03,1.9234975406196432e-05,-1.0647503836571771e-02,-7.9569961195705436e-03,-2.0201784752109111e-03,1.9236940584182878e+00,-1.3853555026733162e-03,-2.9414965030960289e-03,-2.2961571130082577e-02,-6.2079131538184451e-02,-7.4650307657676898e-03,1.2781471942671210e-01,3.6298653342291707e-03,-2.9156447126072974e-02,4.9097628237140839e-02,-2.5191660466409870e-02,-6.2274940269911941e-03,-6.7926391631338748e-02,-3.9969829309576460e-02,-2.6978494155528512e-02,-6.7898059579873854e-02,-7.6009454762417305e-03,-4.9454705867333387e-02,-1.1983785992497017e-01
-6.9314266012447598e-03,-1.5618431087147678e-04,2.5212355120995218e-04,-1.4089189796058989e-04,-2.9438157112288521e-03,-1.4959262961265112e-03,6.1472914851480966e-04,-1.6729503757615149e-03,-1.1970956582442824e-02,1.7081107239492869e-03,-6.8547413522102351e-03,1.8885823454986772e-03,-6.4909887831327549e-04,2.4602992110465531e-03,-2.9345952974492869e-03,1.7742207980657146e-03,-2.6489658497404122e-03,1.7215971311772060e-04,-2.2190128933044758e-03,9.9985646346781526e-04,-4.0985213017505177e-04,-1.6441892871317120e-03,-6.8790273066021072e-05,-1.5140345440299037e-04,3.0406395858122214e-04,1.0753438290747193e-03,-8.4738386207290921e-04,1.1776848032219235e-03,-2.4670187456162732e-04,3.6099383722502118e-04,1.5823318624336000e-03,6.3228119886697058e-04,-2.2319942317113996e-04,2.0631082659174861e-03,-2.9915206164584426e-04,-1.3831777353477025e-04,-1.3853555026733162e-03,2.0039267468760786e+00,3.0764888544209088e-02,3.4100653144885388e-03,2.5546990900923152e-03,1.7674226672275111e-04,-3.4255430851465531e-03,-1.4163708199433733e-04,9.7171002425758051e-04,-4.4482540945550800e-04,4.6978294858258517e-04,2.1488902030472433e-04,3.8487084765389335e-03,-6.4015125175575214e-04,-1.1388750219027392e-04,6.7608906654215281e-04,-2.0918747507396319e-05,-6.8425516719996409e-04,-9.7618657933031547e-04
-1.4960934737515297e-02,-2.5005450171282136e-03,1.6212900748099595e-03,4.5087724402677782e-04,-6.4080623289420610e-03,-3.2517072799046146e-03,1.3378957878498071e-03,-3.1425901689293954e-03,-2.2203988783708210e-02,3.0315927711821256e-03,-1.9020212254727477e-02,4.1413625672430260e-03,-1.6248231865152235e-03,5.1485079998399904e-03,-6.1180270099450646e-03,4.3129935921957917e-03,-7.9871528864670222e-03,1.2873611333933479e-03,-5.2801039402505870e-03,8.3688238979090783e-04,-1.3408675723730400e-03,-4.2533519803739234e-03,-1.4560211026612088e-04,-3.2050941741055259e-04,6.6250121648497862e-04,1.5670777203109628e-03,-1.7826392637897925e-03,1.0476671417613457e-03,-5.7475848214116442e-04,8.4717011083397563e-04,3.7875310120309459e-03,9.5628957907559621e-04,-3.2118748518980154e-04,3.3211106720858730e-03,-6.3554717425495745e-04,-2.9373549536880467e-04,-2.9414965030960289e-03,3.0764888544209088e-02,2.0546148945790867e+00,7.3226341561295769e-03,4.5665508707977481e-03,3.8127047107660965e-04,-2.0291734024056136e-03,-2.9790269747018833e-04,2.0471111206985153e-03,-8.6193493714990148e-04,-9.0891421011366023e-04,1.4160669660587288e-03,5.4227258757407627e-03,-1.4395076575524353e-03,-2.8153924236580020e-04,1.2987556613437996e-03,1.8180786651804371e-06,-9.9614172638827188e-04,-5.3861772500677415e-04
1.6552398088457865e-01,1.6800705728902722e-04,-3.3904163125647582e-03,3.6469972743481847e-03,-8.3132633887661941e-03,-2.4601081131710818e-03,1.6443851404013923e-03,1.0329414242111590e-02,5.8847268776583223e-02,-1.1251614096825957e-03,2.4568468894231074e-01,-3.9456274742235065e-02,1.8736373631650781e-02,-4.9599506901714545e-02,6.0132681563775651e-02,-1.0429774430250571e-02,9.4610085219445569e-02,-2.0478218197530762e-02,5.2942948939127280e-02,-2.6287331178124311e-02,5.1153141383651016e-03,2.6906810241148851e-02,1.0863976776496090e-03,2.4395984244003624e-03,-2.4114700859307860e-02,-2.2315531737769290e-02,1.6148385300066369e-02,-2.6192599768817250e-02,7.7888986755577623e-03,-1.1764348975295803e-02,-5.6000719920727506e-02,-5.2933097243104896e-03,1.5813676417055988e-03,-2.0790308251683064e-02,-8.6425267416163874e-03,-2.7810989844698933e-03,-2.2961571130082577e-02,3.4100653144885388e-03,7.3226341561295769e-03,1.9973242618066003e+00,-5.4883488587700743e-02,-3.3115096948831283e-03,1.0401169728538065e-01,3.3939235520108932e-03,-2.2284358539736496e-02,3.2768224984370514e-02,-1.2950041687925323e-02,-2.0601281817957981e-03,-7.8951440996442898e-02,-1.9849178419931515e-02,-1.3401237622152420e-02,-6.4995250443565647e-02,-3.2444420065445550e-03,-2.2835927904367746e-02,-1.0221151056772901e-01
